"Mirinda Pomaranč 2,25 l";"1,39";"0,62";"l";"";"";"napoje";"2002121050695";"288";"8594008040288";
"Mattoni Pomaranč perlivá 1,5 l";"0,79";"0,53";"l";"";"";"napoje";"2002007188420";"536";"8594001021536";
"Rio Brusnica so zníženým obsahom cukru 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002120496508";"736";"8586009857736";
"TEEKANNE Harmanček, bylinný čaj, 20 vrecúšok, 22 g";"1,69";"76,82";"kg";"";"";"napoje";"2002120591856";"119";"5901086400119";
"Relax 100% pyré mrkva hruška banán jablko 120 g";"0,59";"4,92";"kg";"";"";"napoje";"2002020036193";"263";"8595646200263";
"Kofola Marhuľa 1,5 l";"0,99";"0,66";"l";"";"";"napoje";"2002020001925";"636";"8594003848636";
"TEEKANNE Rooibos Vanilla, World Special Teas, 20 vrecúšok, 35 g";"1,29";"36,86";"kg";"-27%";"1,79";"napoje";"2002014433261";"968";"5901086000968";
"Mokate Caffetteria Carmen Classic 200 g";"0,89";"4,45";"kg";"";"";"napoje";"2002016442643";"644";"5902891280644";
"TEEKANNE White Tea, World Special Teas, 20 vrecúšok, 25 g";"1,29";"51,60";"kg";"-27%";"1,79";"napoje";"2002015949785";"170";"5901086001170";
"Capri-Sonne Orange nesýtený nealkoholický ovocný nápoj 200 ml";"0,39";"1,95";"l";"";"";"napoje";"2002009787973";"400";"4000177407400";
"TEEKANNE Granny's Finest, World of Fruits, 20 vrecúšok, 50 g";"1,29";"25,80";"kg";"-23%";"1,69";"napoje";"2002016206702";"446";"5901086001446";
"Bercoff Urologický bylinný čaj 20 x 1,5 g (30 g)";"1,69";"56,33";"kg";"";"";"napoje";"2002006537311";"965";"8588000014965";
"Rajec Kyslík jemne sýtený 0,75 l";"0,55";"0,73";"l";"";"";"napoje";"2002016803871";"289";"0000085817289";
"Relax Exotica Kaktus 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002015228897";"047";"5900334001047";
"Relax Džús 100% paradajka 1 l";"1,54";"1,54";"l";"";"";"napoje";"2002016856525";"611";"8594057631611";
"Natur Farm Ovocný sirup s višňovou šťavou 0,7 l";"2,79";"3,99";"l";"";"";"napoje";"2002120496232";"320";"8585030354320";
"Kofola Original 1 l";"0,89";"0,89";"l";"";"";"napoje";"2002013960638";"153";"8594003842153";
"Pepsi Cola 1 l";"0,79";"0,79";"l";"";"";"napoje";"2002009770999";"014";"5900497311014";
"TEEKANNE Šípkovo-ibištekový čaj, 20 vrecúšok, 54 g";"1,69";"31,30";"kg";"";"";"napoje";"2002010818260";"098";"5901086000098";
"Caprio Hustý Pomaranč 700 ml";"1,09";"1,56";"l";"";"";"napoje";"2002120755813";"545";"8594057637545";
"Caprio Hustý Jahoda 700 ml";"1,09";"1,56";"l";"";"";"napoje";"2002120490123";"088";"8594057637088";
"Jacobs Crema Gold instantná káva 200 g";"8,59";"42,95";"kg";"";"";"napoje";"2002120741582";"624";"8711000515624";
"NESCAFÉ GOLD Barista, instantná káva, 180 g";"9,99";"55,50";"kg";"";"";"napoje";"2002121459575";"757";"7613036304757";
"Relax Sirup citrón a kvet čiernej bazy s príchuťou mäty 700 ml";"2,39";"3,41";"l";"";"";"napoje";"2002120755825";"030";"8594057638030";
"Relax Exotica Liči 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002120651204";"736";"8594057637736";
"Budiš S príchuťou červený pomaranč 1,5 l";"0,79";"0,53";"l";"";"";"napoje";"2002121287081";"278";"8586009263278";
"Mistral Jazmín a mango biely čaj 20 x 1 g";"1,99";"99,50";"kg";"";"";"napoje";"2002017136220";"642";"8586009413642";
"Gemerka Magnézium + vápnik prírodná minerálna voda jemne perlivá 0,5 l";"0,55";"1,10";"l";"";"";"napoje";"2002121050862";"669";"8586010290669";
"Budiš S príchuťou citrón 1,5 l";"0,79";"0,53";"l";"";"";"napoje";"2002015914295";"021";"8586009261021";
"Orion Kakao na tradičné pečenie 100 g";"1,25";"12,50";"kg";"";"";"napoje";"2002009823992";"969";"8593893005969";
"Lipton Springy Mint 20 vrecúšok 32 g";"1,69";"33,80";"kg";"";"";"napoje";"2002016907135";"467";"8718114889467";
"Mistral Sencha zelený čaj 20 x 1,5 g";"1,99";"66,33";"kg";"";"";"napoje";"2002016829963";"706";"8586009412706";
"Rauch 100% citrónová šťava z koncentrátu 0,25 l";"0,72";"2,88";"l";"";"";"napoje";"2002121086399";"998";"0000090087998";
"Lipton Ice Tea ľadový čaj s príchuťou broskyne 1,5 l";"1,29";"0,86";"l";"";"";"napoje";"2002011230078";"503";"5900497611503";
"Loyd Ovocný čaj aromatizovaný s príchuťou maliny a jahody 20 x 2 g (40 g)";"0,79";"19,75";"kg";"";"";"napoje";"2002017136954";"164";"5900396016164";
"Mitická Prírodná minerálna voda perlivá 0,5 l";"0,49";"0,98";"l";"";"";"napoje";"2002009278655";"518";"8586007291518";
"Bonaqua S príchuťou jahoda a rebarbora 1,5 l";"0,75";"0,50";"l";"";"";"napoje";"2002016808890";"531";"5449000108531";
"Lipton Lemon 20 vrecúšok";"1,69";"49,71";"kg";"";"";"napoje";"2002016533471";"528";"8722700140528";
"Tassimo Milka 8 x 30 g";"6,49";"27,04";"kg";"";"";"napoje";"2002120762637";"583";"8711000500583";
"TEEKANNE Strawberry Sunrise, World of Fruits, 20 vrecúšok 50 g";"1,29";"25,80";"kg";"-23%";"1,69";"napoje";"2002121271076";"163";"5901086001163";
"Kubík 100% ovocná kapsička jablko, broskyňa 100 g";"0,59";"5,90";"kg";"";"";"napoje";"2002121168222";"337";"8594057638337";
"NESCAFÉ Dolce Gusto Chococino - čokoládový nápoj - 16 kapsúl v balení";"5,69";"21,07";"kg";"";"";"napoje";"2002016154430";"660";"7613035690660";
"Relax Exotica Limetka 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002016891274";"375";"5900334001375";
"Caprio Plus Pomaranč 2 l";"1,49";"0,75";"l";"";"";"napoje";"2002015198718";"377";"5900334007377";
"Lipton Earl Grey Classic čierny aromatizovaný čaj 50 vrecúšok 75 g";"2,99";"39,87";"kg";"";"";"napoje";"2002020039410";"336";"5410033851336";
"Kofola Višňová 2 l";"1,25";"0,63";"l";"";"";"napoje";"2002121141576";"110";"8594003847110";
"Budiš S príchuťou pomaranč 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002017147509";"273";"8588000524273";
"Baldovská Sýtená minerálna voda višňa - citrón 1,5 l";"0,39";"0,26";"l";"-33%";"0,59";"napoje";"2002020030302";"366";"8586000730366";
"Teekanne Brusnica & Malina, World of Fruits, 20 vrecúšok 45 g";"1,29";"28,67";"kg";"-23%";"1,69";"napoje";"2002016907371";"385";"5901086001385";
"Popradský Bylinný čaj mäta pieporná 20 x 1,5 g (30 g)";"1,09";"36,33";"kg";"";"";"napoje";"2002007974450";"161";"8588000993161";
"Relax Mandarínka pomaranč s dužinou 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002120047747";"517";"8594057636517";
"TEEKANNE Citrus Fruits, World of Fruits, 20 vrecúšok, 45 g";"1,29";"28,67";"kg";"-23%";"1,69";"napoje";"2002016544019";"521";"5901086001521";
"Sunquick Nápojový koncentrát pomaranč 330 ml";"2,99";"9,06";"l";"";"";"napoje";"2002006698647";"401";"8586000130401";
"Kubík Waterrr Príchuť jablko nesýtený nápoj 500 ml";"0,69";"1,38";"l";"";"";"napoje";"2002016399015";"108";"5901067461108";
"Rajec Bylinka Materina dúška nesýtená 0,75 l";"0,79";"1,05";"l";"";"";"napoje";"2002015730987";"381";"0000085816381";
"Bercoff Wellness Zázvor & rakytník aromatizovaný bylinný čaj 20 x 2 g";"1,69";"42,25";"kg";"";"";"napoje";"2002120592965";"733";"8586005108733";
"Natur Farm Ovocný sirup s pomarančovou šťavou 0,7 l";"2,79";"3,99";"l";"";"";"napoje";"2002120496203";"248";"8585030353248";
"Natur Farm Ovocný sirup s príchuťou limetka-mäta 0,7 l";"2,79";"3,99";"l";"";"";"napoje";"2002121260999";"386";"8585030356386";
"Kofola Original 0,5 l";"0,79";"1,58";"l";"";"";"napoje";"2002009402746";"626";"8594003849626";
"TEEKANNE Mother & Child Bylinný čaj, 20 vrecúšok, 36 g";"1,69";"46,94";"kg";"";"";"napoje";"2002015950705";"706";"5901086046706";
"Budiš S príchuťou grep 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002120167547";"259";"8588000524259";
"Pickwick Medovka bylinný čaj porciovaný 20 x 1,5 g";"0,99";"33,00";"kg";"-41%";"1,69";"napoje";"2002120588763";"256";"5997100037256";
"Marila Standard pražená mletá káva 250 g";"1,95";"7,80";"kg";"";"";"napoje";"2002010249255";"205";"8594002830205";
"Caprio Plus Červený grapefruit 2 l";"1,49";"0,75";"l";"";"";"napoje";"2002013789666";"414";"5900334007414";
"TEEKANNE Green Tea Peach, zelený čaj, 20 vrecúšok, 35 g";"1,69";"48,29";"kg";"";"";"napoje";"2002010818222";"562";"5901086000562";
"Loyd Bylinno-ovocný čaj aromatizovaný s príchuťou čučoriedky a ostružiny 20 x 2 g (40 g)";"0,79";"19,75";"kg";"";"";"napoje";"2002017136947";"171";"5900396016171";
"Natur Farm Citrónka 1 l";"1,09";"1,09";"l";"";"";"napoje";"2002120114196";"695";"8585030351695";
"Jupí Sirup citrón 0,7 l";"1,19";"1,72";"l";"-33%";"1,79";"napoje";"2002011579689";"180";"8594003840180";
"Jacobs Espresso pražená zrnková káva 1 kg";"19,99";"19,99";"kg";"";"";"napoje";"2002121271560";"187";"8711000539187";
"TEEKANNE Sweet Cherry, World of Fruits, 20 vrecúšok, 50 g";"1,29";"25,80";"kg";"-23%";"1,69";"napoje";"2002015949754";"262";"5901086001262";
"NESCAFÉ Dolce Gusto Grande - káva v kapsulách - 16 kapsúl v balení";"5,69";"44,45";"kg";"";"";"napoje";"2002121102364";"573";"7613032584573";
"Pepsi Cola 330 ml";"0,59";"1,79";"l";"";"";"napoje";"2002016169441";"338";"5900497310338";
"Zlatá Studňa Sirup s príchuťou rumový čaj 0,7 l";"1,29";"1,84";"l";"";"";"napoje";"2002013226680";"095";"8586000058095";
"Vinea Červená 0,5 l";"0,89";"1,78";"l";"";"";"napoje";"2002016390692";"494";"8586011330494";
"Magnesia Red Minerálna voda s príchuťou jahody sýtená 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002121045356";"434";"8594001022434";
"Tchibo Family Pražená mletá káva 2 x 250 g (500 g)";"4,99";"9,98";"kg";"";"";"napoje";"2002014226818";"849";"4006067842849";
"Jupík Aqua Jablko 500 ml";"0,79";"1,58";"l";"";"";"napoje";"2002016177101";"808";"8594003843808";
"Jupík Aqua Jahoda 500 ml";"0,79";"1,58";"l";"";"";"napoje";"2002016120978";"822";"8594003843822";
"NESCAFÉ® Dolce Gusto® Latte Macchiato Caramel - káva v kapsulách - 16 ks";"5,69";"39,08";"kg";"";"";"napoje";"2002120226518";"884";"7613037788884";
"Lipton Ľadový zelený čaj s príchuťou limetky a mäty 1,5 l";"1,29";"0,86";"l";"";"";"napoje";"2002020000271";"638";"5900497025638";
"Lipton Yellow Label čierny aromatizovaný čaj 100 vrecúšok 200 g";"4,49";"22,45";"kg";"";"";"napoje";"2002121104212";"258";"5900300550258";
"NESCAFÉ CLASSIC Bez kofeínu, instantná káva bez kofeínu, 100 g";"2,99";"29,90";"kg";"-30%";"4,29";"napoje";"2002006543640";"680";"5998710980680";
"Kubík Waterrr Príchuť malina nesýtený nápoj 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002121287069";"230";"8594057634230";
"Jupí Sirup jahoda 0,7 l";"1,19";"1,70";"l";"-33%";"1,79";"napoje";"2002121044962";"203";"8594003840203";
"Relax Brazílsky pomaranč s dužinou 1 l";"1,79";"1,79";"l";"";"";"napoje";"2002013015024";"610";"8594057638610";
"Lavazza Qualitá Rossa zmes praženej zrnkovej kávy 1000 g";"17,19";"17,19";"kg";"";"";"napoje";"2002121272173";"904";"8000070035904";
"Bercoff Klember Herbal Žihľava dvojdomá čistý bylinný čaj 20 x 1,5 g";"0,99";"33,00";"kg";"";"";"napoje";"2002120593036";"415";"8588000014415";
"Mattoni Malina perlivá 1,5 l";"0,79";"0,53";"l";"";"";"napoje";"2002016909092";"694";"8594001022694";
"Popradský Kašeľ a priedušky bylinný čaj 15 x 1,5 g";"1,69";"75,11";"kg";"";"";"napoje";"2002016938429";"966";"8586009412966";
"Jacobs Sympatia Káva pražená mletá 250 g";"2,89";"11,56";"kg";"";"";"napoje";"2002006536093";"389";"8711000515389";
"7UP 2,25 l";"1,39";"0,62";"l";"";"";"napoje";"2002121050706";"436";"5900497023436";
"Popradský Zelený čaj - pravý 20 x 1,5 g";"0,99";"33,00";"kg";"";"";"napoje";"2002006268789";"709";"8588000032709";
"Tassimo Jacobs Espresso classico 16 x 7,4 g";"6,49";"54,81";"kg";"";"";"napoje";"2002017136619";"552";"8711000500552";
"Relax Sirup jablko arónia malina 700 ml";"2,39";"3,41";"l";"";"";"napoje";"2002120049083";"340";"8594057636340";
"NESCAFÉ Dolce Gusto NESQUIK - kakaový nápoj - 16 kapsúl v balení";"5,69";"22,23";"kg";"";"";"napoje";"2002016983221";"141";"7613033160141";
"Tassimo Jacobs Latte Macchiato Caramel 268 g";"6,49";"24,22";"kg";"";"";"napoje";"2002017136664";"802";"8711000504802";
"Budiš S príchuťou acerola 1,5 l";"0,79";"0,53";"l";"";"";"napoje";"2002120460954";"967";"8586009262967";
"TEEKANNE White Tea Red Berries, World Special Teas, 20 vrecúšok, 25 g";"1,29";"51,60";"kg";"-27%";"1,79";"napoje";"2002016830068";"467";"5901086002467";
"Jupí Sirup pomaranč 0,7 l";"0,99";"1,43";"l";"-44%";"1,79";"napoje";"2002011579665";"173";"8594003840173";
"Rauch My Tea Čajový nápoj s černicovou príchuťou 1,5 l";"1,69";"1,13";"l";"";"";"napoje";"2002120048971";"651";"9008700118651";
"Kubík 100% ovocná kapsička jahoda, jablko, banán 100 g";"0,59";"5,90";"kg";"";"";"napoje";"2002120730756";"897";"8594057637897";
"Tassimo Jacobs Latte Macchiato Classico 264 g";"6,49";"24,58";"kg";"";"";"napoje";"2002017136657";"895";"8711000504895";
"Jana Nízkoenergetický nesýtený nápoj príchuť jahoda guava 1,5 l";"0,59";"0,39";"l";"-25%";"0,79";"napoje";"2002017144966";"425";"3858884605425";
"Bercoff Nervy & Stres bylinný čaj 20 x 1,5 g (30 g)";"1,69";"56,33";"kg";"";"";"napoje";"2002120761834";"419";"8586005109419";
"Rauch My Tea Čajový nápoj s citrónovou príchuťou 1,5 l";"1,69";"1,13";"l";"";"";"napoje";"2002010858044";"069";"0000090169069";
"Lucka Neperlivá pramenitá voda 0,75 l";"0,59";"0,79";"l";"";"";"napoje";"2002121333205";"646";"8588000346646";
"Lavazza Qualità Oro Pražená mletá káva 250 g";"6,99";"27,96";"kg";"";"";"napoje";"2002015859268";"580";"8000070020580";
"Caprio Hustý Lesné ovocie 700 ml";"1,09";"1,56";"l";"";"";"napoje";"2002121256711";"696";"8594057638696";
"Popradský Lipový so šípkami bylinný čaj 15 x 1,5 g";"1,69";"73,48";"kg";"";"";"napoje";"2002121277012";"417";"8586009415417";
"Rauch Happy Day Mango 1 l";"1,00";"1,00";"l";"-37%";"1,59";"napoje";"2002011647685";"829";"9008700108829";
"Nesquik 800 g";"5,99";"7,49";"kg";"";"";"napoje";"2002120004672";"569";"5998710960569";
"Zlatá Studňa Sirup s príchuťou ananás 0,7 l";"1,29";"1,84";"l";"";"";"napoje";"2002016398537";"224";"8586000058224";
"NESCAFÉ Dolce Gusto Lungo Intenso - káva v kapsulách - 16 kapsúl v balení";"5,69";"39,51";"kg";"";"";"napoje";"2002020000144";"146";"7613033590146";
"Rio Pomaranč 1 l";"1,49";"1,49";"l";"";"";"napoje";"2002120276216";"913";"8586009856913";
"Jana Prírodná minerálna voda nesýtená 1 l";"0,65";"0,65";"l";"";"";"napoje";"2002121459448";"994";"3858884600994";
"Popradský Záhradná zmes ovocný čaj s príchuťou 20 x 2 g";"1,15";"28,75";"kg";"";"";"napoje";"2002011344799";"826";"8588000993826";
"Rio Cold Press 100% pomarančová šťava lisovaná za studena, s dužinou 200 ml";"0,99";"4,95";"l";"";"";"napoje";"2002120026732";"340";"8586009856340";
"Tesco Paradajková šťava 1 l";"0,57";"0,57";"l";"";"";"napoje";"2002016398643";"852";"5051007117852";
"Vittel Prírodná minerálna voda 750 ml";"1,75";"2,33";"l";"";"";"napoje";"2002120496664";"224";"3179730116224";
"Eduscho Mocca Grande pražená mletá káva 2 x 250 g (500 g)";"3,00";"6,00";"kg";"-37%";"4,79";"napoje";"2002013036098";"513";"8586008020513";
"Mattoni Prírodná minerálna voda sýtená 0,5 l";"0,55";"1,10";"l";"";"";"napoje";"2002010416060";"515";"8594001020515";
"Budiš S príchuťou citrón 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002017147516";"266";"8588000524266";
"Kubík Waterrr Príchuť citrón nesýtený nápoj 1,5 l";"0,89";"0,59";"l";"";"";"napoje";"2002016407062";"254";"8594057634254";
"ORION GRANKO Sirup 403 g";"3,79";"9,40";"kg";"";"";"napoje";"2002016351198";"613";"9002100004613";
"Lipton Yellow Label 50 vrecúšok";"2,99";"29,90";"kg";"";"";"napoje";"2002006545149";"203";"5900300550203";
"TEEKANNE Žalúdok a črevá, bylinná zmes, 10 vrecúšok, 20 g";"1,69";"84,50";"kg";"";"";"napoje";"2002010561906";"827";"8594024711827";
"Tassimo Jacobs Caffè crema classico XL 16 x 8,3 g";"6,49";"48,87";"kg";"";"";"napoje";"2002120229055";"033";"8711000500033";
"TEEKANNE Earl Grey, čierny čaj aromatizovaný, 20 vrecúšok, 33 g";"1,49";"4,52";"kg";"";"";"napoje";"2002010561876";"153";"5901086200153";
"Cappy Pomaranč 1 l";"1,09";"1,09";"l";"-24%";"1,45";"napoje";"2002121199761";"489";"5449000191489";
"Rio Cold Press 100% pomaranč 750 ml";"2,19";"2,92";"l";"";"";"napoje";"2002120333380";"439";"8586009857439";
"Mirinda Pomaranč 1 l";"0,79";"0,79";"l";"";"";"napoje";"2002009771620";"012";"5900497331012";
"Kubík Waterrr Príchuť jahoda nesýtený nápoj 500 ml";"0,69";"1,38";"l";"";"";"napoje";"2002016399008";"108";"5901067474108";
"Relax Broskyňa 1 l";"1,59";"1,59";"l";"";"";"napoje";"2002016177118";"530";"8594057633530";
"Relax 100% pyré jablko, mrkva, broskyňa, banán, maracuja 120 g";"0,59";"4,92";"kg";"";"";"napoje";"2002020036192";"287";"8595646200287";
"Relax Sirup jablko arónia lesné ovocie 700 ml";"2,39";"3,41";"l";"";"";"napoje";"2002120049077";"364";"8594057636364";
"Zeus S príchuťou multifruit 200 ml";"0,39";"1,95";"l";"";"";"napoje";"2002013654889";"133";"8586009850133";
"Tassimo Jacobs Cappuccino classico 260 g";"6,49";"24,96";"kg";"";"";"napoje";"2002017136626";"002";"8711000500002";
"Relax Sirup jablko arónia jahoda 700 ml";"2,39";"3,41";"l";"";"";"napoje";"2002121256728";"658";"8594057638658";
"TEEKANNE Green Tea Ginger-Lemon, zelený čaj, 20 vrecúšok, 35 g";"1,69";"48,29";"kg";"";"";"napoje";"2002120591787";"658";"5901086002658";
"Popradská Colombia Espresso pražená zrnková káva 250 g";"4,49";"17,96";"kg";"";"";"napoje";"2002016442568";"747";"8586009411747";
"Sunquick Nápojový koncentrát pomaranč 580 ml";"4,69";"8,09";"l";"";"";"napoje";"2002017179548";"500";"8586000130500";
"Lipton Earl Grey Lemon čierny aromatizovaný čaj 2 x 25 g";"1,25";"25,00";"kg";"";"";"napoje";"2002017138101";"146";"8712566127146";
"Tassimo Jacobs Caffè crema classico 16 x 7 g";"6,49";"57,95";"kg";"";"";"napoje";"2002017136602";"378";"8711000500378";
"Sir Winston Tea Heart of London, 20 vrecúšok, 40 g";"1,29";"32,25";"kg";"-35%";"1,99";"napoje";"2002121426303";"697";"5901086050697";
"Jupí Sirup multivitamín 0,7 l";"1,19";"1,72";"l";"-33%";"1,79";"napoje";"2002011579719";"258";"8594003840258";
"Kubík 100% ovocná kapsička jablko, banán 100 g";"0,59";"5,90";"kg";"";"";"napoje";"2002121168239";"313";"8594057638313";
"TEEKANNE Pečeň a žlčník, bylinná zmes, 10 vrecúšok, 20 g";"1,69";"84,50";"kg";"";"";"napoje";"2002016448010";"766";"8594024711766";
"Zlatá Studňa Sirup s príchuťou citrón 0,7 l";"1,29";"1,84";"l";"";"";"napoje";"2002121404116";"408";"8586000058408";
"Capri-Sonne Multivitamin nesýtený nealkoholický ovocný nápoj 200 ml";"0,39";"1,95";"l";"";"";"napoje";"2002009787980";"509";"4000177407509";
"Stockwell & Co. Nápojový koncentrát malina 1 l";"0,39";"0,39";"l";"";"";"napoje";"2002121112346";"497";"5051007132497";
"Rauch Happy Day Jablková šťava s dužinou 100% 1 l";"1,00";"1,00";"l";"-37%";"1,59";"napoje";"2002120114340";"767";"9008700118767";
"Marila Standard pražená mletá káva 150 g";"0,89";"5,93";"kg";"";"";"napoje";"2002121271295";"071";"8594033190071";
"TEEKANNE Priedušky a pľúca, bylinná zmes, 10 vrecúšok, 20 g";"1,69";"84,50";"kg";"";"";"napoje";"2002010561883";"797";"8594024711797";
"Relax Multivitamín červené ovocie 1 l";"1,59";"1,59";"l";"";"";"napoje";"2002016398728";"380";"8594057632380";
"TEEKANNE Harmony for Body & Soul, Digestive, bylinný čaj, 20 vrecúšok, 36 g";"1,69";"46,94";"kg";"";"";"napoje";"2002120591827";"737";"5901086046737";
"Red Bull Sugarfree 250 ml";"1,00";"4,00";"l";"-28%";"1,39";"napoje";"2002012355817";"220";"9002490200220";
"Relax Džús 100% pomaranč 1 l";"1,45";"1,45";"l";"";"";"napoje";"2002020046103";"607";"8595646200607";
"Caprio Plus Hruška 2 l";"1,49";"0,75";"l";"";"";"napoje";"2002120490244";"101";"5900334000101";
"Pickwick Mäta bylinný čaj porciovaný 20 x 1,5 g";"0,99";"33,00";"kg";"-41%";"1,69";"napoje";"2002120588757";"287";"5997100037287";
"Jupík Ovocík 20% Jablko 330 ml";"0,69";"2,09";"l";"";"";"napoje";"2002015479084";"412";"8594003842412";
"Loyd Bylinno-ovocný čaj aromatizovaný s príchuťou slivky a škorice 20 x 2 g (40 g)";"0,79";"19,75";"kg";"";"";"napoje";"2002120048406";"291";"5900396017291";
"Zlatá Studňa Prameň z Jasenova nesýtená 0,5 l";"0,55";"1,10";"l";"";"";"napoje";"2002121050925";"523";"8586000054523";
